3294	Rv3238c	chr	-	3613663	3614398	3613663	3614398	1	3613663,	3614398,	0	-	a	a	0
3295	Rv3239c	chr	-	3614456	3617603	3614456	3617603	1	3614456,	3617603,	0	-	a	a	0
3296	Rv3240c	chr	-	3617681	3620531	3617681	3620531	1	3617681,	3620531,	0	secA1	a	a	0
3297	Rv3241c	chr	-	3620609	3621254	3620609	3621254	1	3620609,	3621254,	0	-	a	a	0
3298	Rv3242c	chr	-	3621569	3622211	3621569	3622211	1	3621569,	3622211,	0	-	a	a	0
3299	Rv3243c	chr	-	3622248	3623091	3622248	3623091	1	3622248,	3623091,	0	-	a	a	0
3300	Rv3244c	chr	-	3623158	3624910	3623158	3624910	1	3623158,	3624910,	0	lpqB	a	a	0
3301	Rv3245c	chr	-	3624909	3626613	3624909	3626613	1	3624909,	3626613,	0	mtrB	a	a	0
3302	Rv3246c	chr	-	3626662	3627349	3626662	3627349	1	3626662,	3627349,	0	mtrA	a	a	0
3303	Rv3247c	chr	-	3627418	3628063	3627418	3628063	1	3627418,	3628063,	0	tmk	a	a	0
3304	Rv3248c	chr	-	3628159	3629647	3628159	3629647	1	3628159,	3629647,	0	sahH	a	a	0
3305	Rv3249c	chr	-	3629751	3630387	3629751	3630387	1	3629751,	3630387,	0	-	a	a	0
3306	Rv3250c	chr	-	3630383	3630566	3630383	3630566	1	3630383,	3630566,	0	rubB	a	a	0
3307	Rv3251c	chr	-	3630570	3630738	3630570	3630738	1	3630570,	3630738,	0	rubA	a	a	0
3308	Rv3252c	chr	-	3630737	3631988	3630737	3631988	1	3630737,	3631988,	0	alkB	a	a	0
3309	Rv3253c	chr	-	3632096	3633584	3632096	3633584	1	3632096,	3633584,	0	-	a	a	0
3310	Rv3254	chr	+	3633674	3635063	3633674	3635063	1	3633674,	3635063,	0	-	a	a	0
3311	Rv3255c	chr	-	3635040	3636267	3635040	3636267	1	3635040,	3636267,	0	manA	a	a	0
3312	Rv3256c	chr	-	3636274	3637315	3636274	3637315	1	3636274,	3637315,	0	-	a	a	0
3313	Rv3257c	chr	-	3637311	3638709	3637311	3638709	1	3637311,	3638709,	0	manB	a	a	0
3314	Rv3258c	chr	-	3638810	3639302	3638810	3639302	1	3638810,	3639302,	0	-	a	a	0
3315	Rv3259	chr	+	3639424	3639844	3639424	3639844	1	3639424,	3639844,	0	-	a	a	0
3316	Rv3260c	chr	-	3639871	3640141	3639871	3640141	1	3639871,	3640141,	0	whiB2	a	a	0
3317	Rv3261	chr	+	3640542	3641538	3640542	3641538	1	3640542,	3641538,	0	fbiA	a	a	0
3318	Rv3262	chr	+	3641534	3642881	3641534	3642881	1	3641534,	3642881,	0	fbiB	a	a	0
3319	Rv3263	chr	+	3643176	3644838	3643176	3644838	1	3643176,	3644838,	0	-	a	a	0
3320	Rv3264c	chr	-	3644897	3645977	3644897	3645977	1	3644897,	3645977,	0	manB	a	a	0
3321	Rv3265c	chr	-	3645978	3646884	3645978	3646884	1	3645978,	3646884,	0	wbbL1	a	a	0
3322	Rv3266c	chr	-	3646894	3647809	3646894	3647809	1	3646894,	3647809,	0	rmlD	a	a	0
3323	Rv3267	chr	+	3647884	3649381	3647884	3649381	1	3647884,	3649381,	0	-	a	a	0
3324	Rv3268	chr	+	3649419	3650109	3649419	3650109	1	3649419,	3650109,	0	-	a	a	0
3325	Rv3269	chr	+	3650233	3650515	3650233	3650515	1	3650233,	3650515,	0	-	a	a	0
3326	Rv3270	chr	+	3650525	3652682	3650525	3652682	1	3650525,	3652682,	0	ctpC	a	a	0
3327	Rv3271c	chr	-	3652678	3653347	3652678	3653347	1	3652678,	3653347,	0	-	a	a	0
3328	Rv3272	chr	+	3653447	3654632	3653447	3654632	1	3653447,	3654632,	0	-	a	a	0
3329	Rv3273	chr	+	3654636	3656931	3654636	3656931	1	3654636,	3656931,	0	-	a	a	0
3330	Rv3274c	chr	-	3656919	3658089	3656919	3658089	1	3656919,	3658089,	0	fadE25	a	a	0
3331	Rv3275c	chr	-	3658113	3658638	3658113	3658638	1	3658113,	3658638,	0	purE	a	a	0
3332	Rv3276c	chr	-	3658634	3659924	3658634	3659924	1	3658634,	3659924,	0	purK	a	a	0
3333	Rv3277	chr	+	3659877	3660696	3659877	3660696	1	3659877,	3660696,	0	-	a	a	0
3334	Rv3278c	chr	-	3660650	3661169	3660650	3661169	1	3660650,	3661169,	0	-	a	a	0
3335	Rv3279c	chr	-	3661211	3662012	3661211	3662012	1	3661211,	3662012,	0	birA	a	a	0
3336	Rv3280	chr	+	3662061	3663708	3662061	3663708	1	3662061,	3663708,	0	accD5	a	a	0
3337	Rv3281	chr	+	3663688	3664222	3663688	3664222	1	3663688,	3664222,	0	-	a	a	0
3338	Rv3282	chr	+	3664218	3664887	3664218	3664887	1	3664218,	3664887,	0	maf	a	a	0
3339	Rv3283	chr	+	3664927	3665821	3664927	3665821	1	3664927,	3665821,	0	sseA	a	a	0
3340	Rv3284	chr	+	3665817	3666249	3665817	3666249	1	3665817,	3666249,	0	-	a	a	0
3341	Rv3285	chr	+	3666356	3668159	3666356	3668159	1	3666356,	3668159,	0	accA3	a	a	0
3342	Rv3286c	chr	-	3668168	3668954	3668168	3668954	1	3668168,	3668954,	0	sigF	a	a	0
3343	Rv3287c	chr	-	3668950	3669388	3668950	3669388	1	3668950,	3669388,	0	rsbW	a	a	0
3344	Rv3288c	chr	-	3669585	3669999	3669585	3669999	1	3669585,	3669999,	0	usfY	a	a	0
3345	Rv3289c	chr	-	3670033	3670411	3670033	3670411	1	3670033,	3670411,	0	-	a	a	0
3346	Rv3290c	chr	-	3670444	3671794	3670444	3671794	1	3670444,	3671794,	0	lat	a	a	0
3347	Rv3291c	chr	-	3671844	3672297	3671844	3672297	1	3671844,	3672297,	0	-	a	a	0
3348	Rv3292	chr	+	3672327	3673575	3672327	3673575	1	3672327,	3673575,	0	-	a	a	0
3349	Rv3293	chr	+	3673601	3675086	3673601	3675086	1	3673601,	3675086,	0	pcd	a	a	0
3350	Rv3294c	chr	-	3675185	3675995	3675185	3675995	1	3675185,	3675995,	0	-	a	a	0
3351	Rv3295	chr	+	3676065	3676731	3676065	3676731	1	3676065,	3676731,	0	-	a	a	0
3352	Rv3296	chr	+	3676774	3681316	3676774	3681316	1	3676774,	3681316,	0	lhr	a	a	0
3353	Rv3297	chr	+	3681319	3682087	3681319	3682087	1	3681319,	3682087,	0	nei	a	a	0
3354	Rv3298c	chr	-	3682109	3683024	3682109	3683024	1	3682109,	3683024,	0	lpqC	a	a	0
3355	Rv3299c	chr	-	3683050	3685963	3683050	3685963	1	3683050,	3685963,	0	atsB	a	a	0
3356	Rv3300c	chr	-	3685982	3686900	3685982	3686900	1	3685982,	3686900,	0	-	a	a	0
3357	Rv3301c	chr	-	3686911	3687577	3686911	3687577	1	3686911,	3687577,	0	phoY1	a	a	0
3358	Rv3302c	chr	-	3687684	3689442	3687684	3689442	1	3687684,	3689442,	0	glpD2	a	a	0
3359	Rv3303c	chr	-	3689456	3690938	3689456	3690938	1	3689456,	3690938,	0	lpdA	a	a	0
3360	Rv3304	chr	+	3691140	3691620	3691140	3691620	1	3691140,	3691620,	0	-	a	a	0
3361	Rv3305c	chr	-	3691638	3692808	3691638	3692808	1	3691638,	3692808,	0	amiA1	a	a	0
3362	Rv3306c	chr	-	3692804	3693989	3692804	3693989	1	3692804,	3693989,	0	amiB1	a	a	0
3363	Rv3307	chr	+	3694053	3694860	3694053	3694860	1	3694053,	3694860,	0	deoD	a	a	0
3364	Rv3308	chr	+	3694863	3696468	3694863	3696468	1	3694863,	3696468,	0	pmmB	a	a	0
3365	Rv3309c	chr	-	3696469	3697093	3696469	3697093	1	3696469,	3697093,	0	upp	a	a	0
3366	Rv3310	chr	+	3697197	3698097	3697197	3698097	1	3697197,	3698097,	0	-	a	a	0
3367	Rv3311	chr	+	3698120	3699383	3698120	3699383	1	3698120,	3699383,	0	-	a	a	0
3368	Rv3312c	chr	-	3699403	3700330	3699403	3700330	1	3699403,	3700330,	0	-	a	a	0
3369	Rv3312A	chr	-	3700704	3701016	3700704	3701016	1	3700704,	3701016,	0	-	a	a	0
3370	Rv3313c	chr	-	3701086	3702184	3701086	3702184	1	3701086,	3702184,	0	add	a	a	0
3371	Rv3314c	chr	-	3702183	3703467	3702183	3703467	1	3702183,	3703467,	0	deoA	a	a	0
3372	Rv3315c	chr	-	3703463	3703865	3703463	3703865	1	3703463,	3703865,	0	cdd	a	a	0
3373	Rv3316	chr	+	3704101	3704440	3704101	3704440	1	3704101,	3704440,	0	sdhC	a	a	0
3374	Rv3317	chr	+	3704436	3704871	3704436	3704871	1	3704436,	3704871,	0	sdhD	a	a	0
3375	Rv3318	chr	+	3704999	3706772	3704999	3706772	1	3704999,	3706772,	0	sdhA	a	a	0
3376	Rv3319	chr	+	3706771	3707563	3706771	3707563	1	3706771,	3707563,	0	sdhB	a	a	0
3377	Rv3320c	chr	-	3707641	3708070	3707641	3708070	1	3707641,	3708070,	0	-	a	a	0
3378	Rv3321c	chr	-	3708073	3708316	3708073	3708316	1	3708073,	3708316,	0	-	a	a	0
3379	Rv3322c	chr	-	3708437	3709052	3708437	3709052	1	3708437,	3709052,	0	-	a	a	0
3380	Rv3323c	chr	-	3709048	3709714	3709048	3709714	1	3709048,	3709714,	0	moaX	a	a	0
3381	Rv3324c	chr	-	3709714	3710269	3709714	3710269	1	3709714,	3710269,	0	moaC	a	a	0
3382	Rv3325	chr	+	3710432	3710759	3710432	3710759	1	3710432,	3710759,	0	-	a	a	0
3383	Rv3326	chr	+	3710755	3711694	3710755	3711694	1	3710755,	3711694,	0	-	a	a	0
3384	Rv3327	chr	+	3711748	3713461	3711748	3713461	1	3711748,	3713461,	0	-	a	a	0
3385	Rv3328c	chr	-	3713393	3714332	3713393	3714332	1	3713393,	3714332,	0	sigJ	a	a	0
3386	Rv3329	chr	+	3714391	3715708	3714391	3715708	1	3714391,	3715708,	0	-	a	a	0
3387	Rv3330	chr	+	3715776	3716994	3715776	3716994	1	3715776,	3716994,	0	dacB1	a	a	0
3388	Rv3331	chr	+	3717089	3718598	3717089	3718598	1	3717089,	3718598,	0	sugI	a	a	0
3389	Rv3332	chr	+	3718594	3719746	3718594	3719746	1	3718594,	3719746,	0	nagA	a	a	0
3390	Rv3333c	chr	-	3719936	3720782	3719936	3720782	1	3719936,	3720782,	0	-	a	a	0
3391	Rv3334	chr	+	3721256	3721697	3721256	3721697	1	3721256,	3721697,	0	-	a	a	0
3392	Rv3335c	chr	-	3721730	3722600	3721730	3722600	1	3721730,	3722600,	0	-	a	a	0
3393	Rv3336c	chr	-	3722620	3723631	3722620	3723631	1	3722620,	3723631,	0	trpS	a	a	0
3394	Rv3337	chr	+	3723655	3724042	3723655	3724042	1	3723655,	3724042,	0	-	a	a	0
3395	Rv3338	chr	+	3723903	3724548	3723903	3724548	1	3723903,	3724548,	0	-	a	a	0
3396	Rv3339c	chr	-	3724614	3725844	3724614	3725844	1	3724614,	3725844,	0	icd1	a	a	0
3397	Rv3340	chr	+	3726126	3727476	3726126	3727476	1	3726126,	3727476,	0	metC	a	a	0
3398	Rv3341	chr	+	3727487	3728627	3727487	3728627	1	3727487,	3728627,	0	metX	a	a	0
3399	Rv3342	chr	+	3728623	3729355	3728623	3729355	1	3728623,	3729355,	0	-	a	a	0
3400	Rv3343c	chr	-	3729363	3736935	3729363	3736935	1	3729363,	3736935,	0	PPE54	a	a	0
3401	Rv3344c	chr	-	3736983	3738438	3736983	3738438	1	3736983,	3738438,	0	PE_PGRS49	a	a	0
3402	Rv3345c	chr	-	3738157	3742774	3738157	3742774	1	3738157,	3742774,	0	PE_PGRS50	a	a	0
3403	Rv3346c	chr	-	3743197	3743455	3743197	3743455	1	3743197,	3743455,	0	-	a	a	0
3404	Rv3347c	chr	-	3743710	3753184	3743710	3753184	1	3743710,	3753184,	0	PPE55	a	a	0
3405	Rv3348	chr	+	3753764	3754256	3753764	3754256	1	3753764,	3754256,	0	-	a	a	0
3406	Rv3349c	chr	-	3754292	3755033	3754292	3755033	1	3754292,	3755033,	0	-	a	a	0
3407	Rv3350c	chr	-	3755951	3767102	3755951	3767102	1	3755951,	3767102,	0	PPE56	a	a	0
3408	Rv3351c	chr	-	3767345	3768140	3767345	3768140	1	3767345,	3768140,	0	-	a	a	0
3409	Rv3352c	chr	-	3768221	3768593	3768221	3768593	1	3768221,	3768593,	0	-	a	a	0
3410	Rv3353c	chr	-	3768735	3768996	3768735	3768996	1	3768735,	3768996,	0	-	a	a	0
3411	Rv3354	chr	+	3769110	3769500	3769110	3769500	1	3769110,	3769500,	0	-	a	a	0
3412	Rv3355c	chr	-	3769513	3769807	3769513	3769807	1	3769513,	3769807,	0	-	a	a	0
3413	Rv3356c	chr	-	3769803	3770649	3769803	3770649	1	3769803,	3770649,	0	folD	a	a	0
3414	Rv3357	chr	+	3770772	3771048	3770772	3771048	1	3770772,	3771048,	0	-	a	a	0
3415	Rv3358	chr	+	3771044	3771302	3771044	3771302	1	3771044,	3771302,	0	-	a	a	0
3416	Rv3359	chr	+	3771343	3772534	3771343	3772534	1	3771343,	3772534,	0	-	a	a	0
3417	Rv3360	chr	+	3772650	3773019	3772650	3773019	1	3772650,	3773019,	0	-	a	a	0
3418	Rv3361c	chr	-	3773015	3773567	3773015	3773567	1	3773015,	3773567,	0	-	a	a	0
3419	Rv3362c	chr	-	3773573	3774155	3773573	3774155	1	3773573,	3774155,	0	-	a	a	0
3420	Rv3363c	chr	-	3774135	3774504	3774135	3774504	1	3774135,	3774504,	0	-	a	a	0
3421	Rv3364c	chr	-	3774481	3774874	3774481	3774874	1	3774481,	3774874,	0	-	a	a	0
3422	Rv3365c	chr	-	3774870	3777501	3774870	3777501	1	3774870,	3777501,	0	-	a	a	0
3423	Rv3366	chr	+	3777736	3778201	3777736	3778201	1	3777736,	3778201,	0	spoU	a	a	0
3424	Rv3367	chr	+	3778567	3780334	3778567	3780334	1	3778567,	3780334,	0	PE_PGRS51	a	a	0
3425	Rv3368c	chr	-	3780334	3780979	3780334	3780979	1	3780334,	3780979,	0	-	a	a	0
3426	Rv3369	chr	+	3780977	3781412	3780977	3781412	1	3780977,	3781412,	0	-	a	a	0
3427	Rv3370c	chr	-	3781500	3784776	3781500	3784776	1	3781500,	3784776,	0	dnaE2	a	a	0
3428	Rv3371	chr	+	3784931	3786272	3784931	3786272	1	3784931,	3786272,	0	-	a	a	0
3429	Rv3372	chr	+	3786313	3787489	3786313	3787489	1	3786313,	3787489,	0	otsB2	a	a	0
3430	Rv3373	chr	+	3787725	3788367	3787725	3788367	1	3787725,	3788367,	0	echA18	a	a	0
3431	Rv3374	chr	+	3788367	3788616	3788367	3788616	1	3788367,	3788616,	0	echA18.1	a	a	0
3432	Rv3375	chr	+	3788620	3790048	3788620	3790048	1	3788620,	3790048,	0	amiD	a	a	0
3433	Rv3376	chr	+	3790155	3790809	3790155	3790809	1	3790155,	3790809,	0	-	a	a	0
3434	Rv3377c	chr	-	3790847	3792353	3790847	3792353	1	3790847,	3792353,	0	-	a	a	0
3435	Rv3378c	chr	-	3792357	3793248	3792357	3793248	1	3792357,	3793248,	0	-	a	a	0
3436	Rv3379c	chr	-	3793256	3794867	3793256	3794867	1	3793256,	3794867,	0	dxs2	a	a	0
3437	Rv3380c	chr	-	3795099	3795984	3795099	3795984	1	3795099,	3795984,	0	-	a	a	0
3438	Rv3381c	chr	-	3796034	3796361	3796034	3796361	1	3796034,	3796361,	0	-	a	a	0
3439	Rv3382c	chr	-	3796447	3797437	3796447	3797437	1	3796447,	3797437,	0	lytB1	a	a	0
3440	Rv3383c	chr	-	3797436	3798489	3797436	3798489	1	3797436,	3798489,	0	idsB	a	a	0
3441	Rv3384c	chr	-	3799242	3799635	3799242	3799635	1	3799242,	3799635,	0	-	a	a	0
3442	Rv3385c	chr	-	3799634	3799943	3799634	3799943	1	3799634,	3799943,	0	-	a	a	0
3443	Rv3386	chr	+	3800091	3800796	3800091	3800796	1	3800091,	3800796,	0	-	a	a	0
3444	Rv3387	chr	+	3800785	3801463	3800785	3801463	1	3800785,	3801463,	0	-	a	a	0
3445	Rv3388	chr	+	3801652	3803848	3801652	3803848	1	3801652,	3803848,	0	PE_PGRS52	a	a	0
3446	Rv3389c	chr	-	3803918	3804791	3803918	3804791	1	3803918,	3804791,	0	-	a	a	0
3447	Rv3390	chr	+	3804864	3805575	3804864	3805575	1	3804864,	3805575,	0	lpqD	a	a	0
3448	Rv3391	chr	+	3805620	3807573	3805620	3807573	1	3805620,	3807573,	0	acrA1	a	a	0
3449	Rv3392c	chr	-	3807573	3808437	3807573	3808437	1	3807573,	3808437,	0	cmaA1	a	a	0
3450	Rv3393	chr	+	3808460	3809387	3808460	3809387	1	3808460,	3809387,	0	iunH	a	a	0
3451	Rv3394c	chr	-	3809441	3811025	3809441	3811025	1	3809441,	3811025,	0	-	a	a	0
3452	Rv3395c	chr	-	3811021	3811636	3811021	3811636	1	3811021,	3811636,	0	-	a	a	0
3453	Rv3395A	chr	+	3811718	3812345	3811718	3812345	1	3811718,	3812345,	0	-	a	a	0
3454	Rv3396c	chr	-	3812500	3814078	3812500	3814078	1	3812500,	3814078,	0	guaA	a	a	0
3455	Rv3397c	chr	-	3814089	3814998	3814089	3814998	1	3814089,	3814998,	0	phyA	a	a	0
3456	Rv3398c	chr	-	3815026	3816106	3815026	3816106	1	3815026,	3816106,	0	idsA1	a	a	0
3457	Rv3399	chr	+	3816128	3817175	3816128	3817175	1	3816128,	3817175,	0	-	a	a	0
3458	Rv3400	chr	+	3817238	3818027	3817238	3818027	1	3817238,	3818027,	0	-	a	a	0
3459	Rv3401	chr	+	3818041	3820402	3818041	3820402	1	3818041,	3820402,	0	-	a	a	0
3460	Rv3402c	chr	-	3820652	3821891	3820652	3821891	1	3820652,	3821891,	0	-	a	a	0
3461	Rv3403c	chr	-	3822261	3823863	3822261	3823863	1	3822261,	3823863,	0	-	a	a	0
3462	Rv3404c	chr	-	3823879	3824584	3823879	3824584	1	3823879,	3824584,	0	-	a	a	0
3463	Rv3405c	chr	-	3824701	3825268	3824701	3825268	1	3824701,	3825268,	0	-	a	a	0
3464	Rv3406	chr	+	3825329	3826217	3825329	3826217	1	3825329,	3826217,	0	-	a	a	0
3465	Rv3407	chr	+	3826251	3826551	3826251	3826551	1	3826251,	3826551,	0	-	a	a	0
3466	Rv3408	chr	+	3826547	3826958	3826547	3826958	1	3826547,	3826958,	0	-	a	a	0
3467	Rv3409c	chr	-	3826990	3828727	3826990	3828727	1	3826990,	3828727,	0	choD	a	a	0
3468	Rv3410c	chr	-	3828782	3829910	3828782	3829910	1	3828782,	3829910,	0	guaB3	a	a	0
3469	Rv3411c	chr	-	3829929	3831519	3829929	3831519	1	3829929,	3831519,	0	guaB2	a	a	0
3470	Rv3412	chr	+	3831725	3832136	3831725	3832136	1	3831725,	3832136,	0	-	a	a	0
3471	Rv3413c	chr	-	3832145	3833045	3832145	3833045	1	3832145,	3833045,	0	-	a	a	0
3472	Rv3414c	chr	-	3833037	3833676	3833037	3833676	1	3833037,	3833676,	0	sigD	a	a	0
3473	Rv3415c	chr	-	3833693	3834521	3833693	3834521	1	3833693,	3834521,	0	-	a	a	0
3474	Rv3416	chr	+	3834891	3835200	3834891	3835200	1	3834891,	3835200,	0	whiB3	a	a	0
3475	Rv3417c	chr	-	3835271	3836891	3835271	3836891	1	3835271,	3836891,	0	groEL	a	a	0
3476	Rv3418c	chr	-	3836985	3837288	3836985	3837288	1	3836985,	3837288,	0	groES	a	a	0
3477	Rv3419c	chr	-	3837554	3838589	3837554	3838589	1	3837554,	3838589,	0	gcp	a	a	0
3478	Rv3420c	chr	-	3838585	3839062	3838585	3839062	1	3838585,	3839062,	0	rimI	a	a	0
3479	Rv3421c	chr	-	3839058	3839694	3839058	3839694	1	3839058,	3839694,	0	-	a	a	0
3480	Rv3422c	chr	-	3839690	3840197	3839690	3840197	1	3839690,	3840197,	0	-	a	a	0
3481	Rv3423c	chr	-	3840193	3841420	3840193	3841420	1	3840193,	3841420,	0	alr	a	a	0
3482	Rv3424c	chr	-	3841713	3842076	3841713	3842076	1	3841713,	3842076,	0	-	a	a	0
3483	Rv3425	chr	+	3842238	3842769	3842238	3842769	1	3842238,	3842769,	0	PPE57	a	a	0
3484	Rv3426	chr	+	3843035	3843734	3843035	3843734	1	3843035,	3843734,	0	PPE58	a	a	0
3485	Rv3427c	chr	-	3843884	3844640	3843884	3844640	1	3843884,	3844640,	0	-	a	a	0
3486	Rv3428c	chr	-	3844737	3845970	3844737	3845970	1	3844737,	3845970,	0	-	a	a	0
3487	Rv3429	chr	+	3847164	3847701	3847164	3847701	1	3847164,	3847701,	0	PPE59	a	a	0
3488	Rv3430c	chr	-	3847641	3848805	3847641	3848805	1	3847641,	3848805,	0	-	a	a	0
3489	Rv3431c	chr	-	3849293	3850139	3849293	3850139	1	3849293,	3850139,	0	-	a	a	0
3490	Rv3432c	chr	-	3850371	3851754	3850371	3851754	1	3850371,	3851754,	0	gadB	a	a	0
3491	Rv3433c	chr	-	3851791	3853213	3851791	3853213	1	3851791,	3853213,	0	-	a	a	0
3492	Rv3434c	chr	-	3853214	3853928	3853214	3853928	1	3853214,	3853928,	0	-	a	a	0
3493	Rv3435c	chr	-	3853938	3854793	3853938	3854793	1	3853938,	3854793,	0	-	a	a	0
3494	Rv3436c	chr	-	3855014	3856889	3855014	3856889	1	3855014,	3856889,	0	glmS	a	a	0
3495	Rv3437	chr	+	3856910	3857387	3856910	3857387	1	3856910,	3857387,	0	-	a	a	0
3496	Rv3438	chr	+	3857396	3858239	3857396	3858239	1	3857396,	3858239,	0	-	a	a	0
3497	Rv3439c	chr	-	3858258	3859662	3858258	3859662	1	3858258,	3859662,	0	-	a	a	0
3498	Rv3440c	chr	-	3859664	3859976	3859664	3859976	1	3859664,	3859976,	0	-	a	a	0
3499	Rv3441c	chr	-	3860023	3861370	3860023	3861370	1	3860023,	3861370,	0	glmM	a	a	0
3500	Rv3442c	chr	-	3861494	3861950	3861494	3861950	1	3861494,	3861950,	0	rpsI	a	a	0
3501	Rv3443c	chr	-	3861946	3862390	3861946	3862390	1	3861946,	3862390,	0	rplM	a	a	0
3502	Rv3444c	chr	-	3862623	3862926	3862623	3862926	1	3862623,	3862926,	0	esxT	a	a	0
3503	Rv3445c	chr	-	3862946	3863324	3862946	3863324	1	3862946,	3863324,	0	esxU	a	a	0
3504	Rv3446c	chr	-	3863316	3864531	3863316	3864531	1	3863316,	3864531,	0	-	a	a	0
3505	Rv3447c	chr	-	3864527	3868238	3864527	3868238	1	3864527,	3868238,	0	-	a	a	0
3506	Rv3448	chr	+	3868351	3869755	3868351	3869755	1	3868351,	3869755,	0	-	a	a	0
3507	Rv3449	chr	+	3869751	3871119	3869751	3871119	1	3869751,	3871119,	0	mycP4	a	a	0
3508	Rv3450c	chr	-	3871083	3872496	3871083	3872496	1	3871083,	3872496,	0	-	a	a	0
3509	Rv3451	chr	+	3872616	3873405	3872616	3873405	1	3872616,	3873405,	0	cut3	a	a	0
3510	Rv3452	chr	+	3873451	3874132	3873451	3874132	1	3873451,	3874132,	0	cut4	a	a	0
3511	Rv3453	chr	+	3874403	3874736	3874403	3874736	1	3874403,	3874736,	0	-	a	a	0
3512	Rv3454	chr	+	3874821	3876090	3874821	3876090	1	3874821,	3876090,	0	-	a	a	0
3513	Rv3455c	chr	-	3876051	3876945	3876051	3876945	1	3876051,	3876945,	0	truA	a	a	0
3514	Rv3456c	chr	-	3876889	3877432	3876889	3877432	1	3876889,	3877432,	0	rplQ	a	a	0
3515	Rv3457c	chr	-	3877463	3878507	3877463	3878507	1	3877463,	3878507,	0	rpoA	a	a	0
3516	Rv3458c	chr	-	3878658	3879264	3878658	3879264	1	3878658,	3879264,	0	rpsD	a	a	0
3517	Rv3459c	chr	-	3879272	3879692	3879272	3879692	1	3879272,	3879692,	0	rpsK	a	a	0
3518	Rv3460c	chr	-	3879695	3880070	3879695	3880070	1	3879695,	3880070,	0	rpsM	a	a	0
3519	Rv3461c	chr	-	3880285	3880399	3880285	3880399	1	3880285,	3880399,	0	rpmJ	a	a	0
3520	Rv3462c	chr	-	3880431	3880653	3880431	3880653	1	3880431,	3880653,	0	infA	a	a	0
3521	Rv3463	chr	+	3880906	3881764	3880906	3881764	1	3880906,	3881764,	0	-	a	a	0
3522	Rv3464	chr	+	3881836	3882832	3881836	3882832	1	3881836,	3882832,	0	rmlB	a	a	0
3523	Rv3465	chr	+	3882833	3883442	3882833	3883442	1	3882833,	3883442,	0	rmlC	a	a	0
3524	Rv3466	chr	+	3883524	3884193	3883524	3884193	1	3883524,	3884193,	0	-	a	a	0
3525	Rv3467	chr	+	3883963	3884917	3883963	3884917	1	3883963,	3884917,	0	-	a	a	0
3526	Rv3468c	chr	-	3884974	3886069	3884974	3886069	1	3884974,	3886069,	0	-	a	a	0
3527	Rv3469c	chr	-	3886072	3887083	3886072	3887083	1	3886072,	3887083,	0	mhpE	a	a	0
3528	Rv3470c	chr	-	3887143	3888802	3887143	3888802	1	3887143,	3888802,	0	ilvB2	a	a	0
3529	Rv3471c	chr	-	3888807	3889341	3888807	3889341	1	3888807,	3889341,	0	-	a	a	0
3530	Rv3472	chr	+	3889361	3889868	3889361	3889868	1	3889361,	3889868,	0	-	a	a	0
3531	Rv3473c	chr	-	3889947	3890733	3889947	3890733	1	3889947,	3890733,	0	bpoA	a	a	0
3532	Rv3474	chr	+	3890829	3891156	3890829	3891156	1	3890829,	3891156,	0	-	a	a	0
3533	Rv3475	chr	+	3891050	3892091	3891050	3892091	1	3891050,	3892091,	0	-	a	a	0
3534	Rv3476c	chr	-	3892370	3893720	3892370	3893720	1	3892370,	3893720,	0	kgtP	a	a	0
3535	Rv3477	chr	+	3894092	3894389	3894092	3894389	1	3894092,	3894389,	0	PE31	a	a	0
3536	Rv3478	chr	+	3894425	3895607	3894425	3895607	1	3894425,	3895607,	0	PPE60	a	a	0
3537	Rv3479	chr	+	3895819	3898885	3895819	3898885	1	3895819,	3898885,	0	-	a	a	0
3538	Rv3480c	chr	-	3898908	3900402	3898908	3900402	1	3898908,	3900402,	0	-	a	a	0
3539	Rv3481c	chr	-	3900492	3901182	3900492	3901182	1	3900492,	3901182,	0	-	a	a	0
3540	Rv3482c	chr	-	3901323	3902106	3901323	3902106	1	3901323,	3902106,	0	-	a	a	0
3541	Rv3483c	chr	-	3902149	3902812	3902149	3902812	1	3902149,	3902812,	0	-	a	a	0
3542	Rv3484	chr	+	3903077	3904616	3903077	3904616	1	3903077,	3904616,	0	cpsA	a	a	0
3543	Rv3485c	chr	-	3904621	3905566	3904621	3905566	1	3904621,	3905566,	0	-	a	a	0
3544	Rv3486	chr	+	3905771	3906221	3905771	3906221	1	3905771,	3906221,	0	-	a	a	0
3545	Rv3487c	chr	-	3906173	3907007	3906173	3907007	1	3906173,	3907007,	0	lipF	a	a	0
3546	Rv3488	chr	+	3907666	3907990	3907666	3907990	1	3907666,	3907990,	0	-	a	a	0
3547	Rv3489	chr	+	3908071	3908236	3908071	3908236	1	3908071,	3908236,	0	-	a	a	0
3548	Rv3490	chr	+	3908235	3909738	3908235	3909738	1	3908235,	3909738,	0	otsA	a	a	0
3549	Rv3491	chr	+	3909889	3910468	3909889	3910468	1	3909889,	3910468,	0	-	a	a	0
3550	Rv3492c	chr	-	3910464	3910947	3910464	3910947	1	3910464,	3910947,	0	-	a	a	0
3551	Rv3493c	chr	-	3910946	3911675	3910946	3911675	1	3910946,	3911675,	0	-	a	a	0
3552	Rv3494c	chr	-	3911674	3913369	3911674	3913369	1	3911674,	3913369,	0	mce4F	a	a	0
3553	Rv3495c	chr	-	3913379	3914534	3913379	3914534	1	3913379,	3914534,	0	lprN	a	a	0
